gene	value
PRKCD	-1.0190386772155762
PRKCH	6.798740863800049
PRKCQ	0.8010777831077576
PRKX	-0.6482686400413513
PROS1	0.8266826868057251
PRPF4	-1.3096364736557007
PRR15L	-1.789854884147644
PRR7	-1.7751047611236572
PRSS23	-0.7156516313552856
PRUNE	-0.14560499787330627
PSIP1	-1.512587070465088
PSMB10	-1.9503285884857178
PSMB8	0.45698481798171997
PSMD10	0.368098646402359
PSMD2	-3.4858627319335938
PSMD4	-0.8901935815811157
PSMD9	0.14698468148708344
PSME1	-2.675896167755127
PSME2	-4.277731895446777
PSMF1	0.9492579102516174
PSMG1	-0.5517890453338623
PSRC1	-5.123505592346191
PTGS2	0.03462325036525726
PTK2	-0.4379178285598755
PTK2B	0.8989487886428833
PTPN1	-1.144766092300415
PTPN12	3.458357334136963
PTPN6	-0.5838108062744141
PTPRC	0.4064047336578369
PTPRF	0.6820299029350281
PTPRK	0.6392782926559448
PUF60	-2.3168113231658936
PWP1	-0.3872428834438324
PXMP2	-3.4170925617218018
PXN	-0.116710364818573
PYCR1	1.7318475246429443
PYGL	0.37448084354400635
RAB11FIP2	2.670393943786621
RAB21	-0.24725449085235596
RAB27A	0.7897229790687561
RAB31	-0.41238468885421753
RAB4A	0.0599842369556427
RAC2	-0.3053138852119446
RAD51C	-0.08720511198043823
RAD9A	-0.9031180739402771
RAE1	-0.4326106309890747
RAI14	0.46634039282798767
RALA	2.2314510345458984
RALB	0.04554203152656555
RALGDS	-3.0130274295806885
RAP1GAP	3.5142908096313477
RASA1	1.805901288986206
RB1	-0.6179957389831543
RBKS	1.2220501899719238
RBM15B	0.6923564076423645
RBM34	2.279629707336426
RBM6	1.2518768310546875
REEP5	-2.5644733905792236
RELB	7.395489692687988
RFC2	-4.949258804321289
RFC5	-4.074444770812988
RFNG	0.5484669804573059
RFX5	-2.508533000946045
RGS2	-0.06575372815132141
RHEB	1.3197457790374756
RHOA	-1.1750264167785645
RNF167	-0.2430533468723297
RNH1	0.4679427146911621
RNMT	2.0367250442504883
RNPS1	0.9570858478546143
RPA1	-2.9385437965393066
RPA2	-2.5657293796539307
RPA3	-1.6767054796218872
RPIA	-1.5144834518432617
RPL39L	-0.06010964512825012
RPN1	-0.9932765960693359
RPP38	1.0951313972473145
RPS5	0.3112993836402893
RPS6	-0.0446636788547039
RPS6KA1	-1.668102741241455
RRAGA	-0.7051078081130981
RRP12	0.9149438738822937
RRP1B	-0.5126223564147949
